SAMPLE_DATE,LOCATION,LOCATION_ID,Species,UID,LATITUDE_DECIMAL,LONGITUDE_DECIMAL,CALCULATED_SCORE,Month,Year,Over_44_threshold
4/26/2010,Newman Cove,PSP23.09a,Mytilus,042610PSP23.09aMyt,44.42126,-67.97611,0,Apr,2010,No
4/26/2010,Corea Hbr.,PSP23.07,Mytilus,042610PSP23.07Myt,44.39319,-67.97628,0,Apr,2010,No
4/26/2010,Mosquito Hbr.,PSP22.33,Mytilus,042610PSP22.33Myt,44.37522,-68.0711,0,Apr,2010,No
4/26/2010,West Pond Cove,PSP22.34,Mytilus,042610PSP22.34Myt,44.34343,-68.06095,0,Apr,2010,No
4/26/2010,East Pond Cove,PSP23.01,Mytilus,042610PSP23.01Myt,44.33762,-68.04779,0,Apr,2010,No
4/27/2010,Wills Gut,PSP12.06,Mytilus,042710PSP12.06Myt,43.74995,-69.9883,44,Apr,2010,Yes
4/27/2010,Gurnet,PSP12.15,Mytilus,042710PSP12.15Myt,43.85809,-69.91333,44,Apr,2010,Yes
4/27/2010,Cundys Hbr.,PSP12.26,Mytilus,042710PSP12.26Myt,43.78722,-69.89333,57,Apr,2010,Yes
4/27/2010,Long Pt.,PSP13.01,Mytilus,042710PSP13.01Myt,43.76848,-69.9428,71,Apr,2010,Yes
4/27/2010,Lumbos Hole,PSP12.13,Mytilus,042710PSP12.13Myt,43.79553,-69.94557,254,Apr,2010,Yes
4/27/2010,BBH Lab Float,PSP14.26,Mytilus,042710PSP14.26Myt,43.84447,-69.64091,127,Apr,2010,Yes
4/27/2010,Ogunquit R.,PSP10.11,Mytilus,042710PSP10.11Myt,43.2503,-70.5954,0,Apr,2010,No
4/27/2010,Kittery Pt. Bridge,PSP10.03,Mytilus,042710PSP10.03Myt,43.0832,-70.71808,0,Apr,2010,No
4/27/2010,Spinney Creek,PSP10.02,Mytilus,042710PSP10.02Myt,43.09612,-70.76781,0,Apr,2010,No
4/27/2010,Chamberlain,PSP15.23,Mytilus,042710PSP15.23Myt,43.88774,-69.47769,0,Apr,2010,No
4/27/2010,Little R. Kennebunkport,PSP10.22,Mytilus,042710PSP10.22Myt,43.40226,-70.39882,48,Apr,2010,Yes
4/27/2010,Cape Porpoise,PSP10.2,Mytilus,042710PSP10.2Myt,43.36592,-70.43032,46,Apr,2010,Yes
4/27/2010,Christmas Cove,PSP15.13,Mytilus,042710PSP15.13Myt,43.84756,-69.55702,0,Apr,2010,No
4/27/2010,Graveyard Pt.,PSP15.2,Mytilus,042710PSP15.2Myt,43.8782,-69.52402,0,Apr,2010,No
4/27/2010,Pemaquid Pt.,PSP15.21,Mytilus,042710PSP15.21Myt,43.83186,-69.5139,0,Apr,2010,No
4/27/2010,Newagen,PSP14.21,Mytilus,042710PSP14.21Myt,43.78605,-69.65441,0,Apr,2010,No
4/27/2010,Pratts Is.,PSP14.2,Mytilus,042710PSP14.2Myt,43.81457,-69.6815,0,Apr,2010,No
4/27/2010,Reeds Is.,PSP14.34,Mytilus,042710PSP14.34Myt,43.827,-69.58,0,Apr,2010,No
4/27/2010,High Is.,PSP15.15,Mytilus,042710PSP15.15Myt,43.8874,-69.54745,0,Apr,2010,No
4/27/2010,Bristol Gut,PSP15.12,Mytilus,042710PSP15.12Myt,43.86204,-69.55872,44,Apr,2010,Yes
4/27/2010,Gleason Cove,PSP27.46,Mytilus,042710PSP27.46Myt,44.97084,-67.05254,0,Apr,2010,No
4/27/2010,Mathews Is.,PSP27.44,Mytilus,042710PSP27.44Myt,44.91431,-67.02524,0,Apr,2010,No
4/27/2010,Cable Area,PSP27.43,Mytilus,042710PSP27.43Myt,44.93407,-67.04828,0,Apr,2010,No
4/27/2010,Birch Pt. Perry,PSP27.4,Mytilus,042710PSP27.4Myt,44.91796,-67.07182,0,Apr,2010,No
4/27/2010,Leighton Pt.,PSP27.32,Mytilus,042710PSP27.32Myt,44.89754,-67.11312,40,Apr,2010,No
4/27/2010,Hallowell Is.,PSP27.25,Mytilus,042710PSP27.25Myt,44.87774,-67.1639,0,Apr,2010,No
4/27/2010,Swans Is. Seal Cove,PSP19.37a,Mytilus,042710PSP19.37aMyt,,,0,Apr,2010,No
4/27/2010,Back Cove Swans Is.,PSP19.39,Mytilus,042710PSP19.39Myt,44.16649,-68.43606,0,Apr,2010,No
4/27/2010,Ghost Hollow Swans Is.,PSP19.38a,Mytilus,042710PSP19.38aMyt,,,0,Apr,2010,No
4/27/2010,Swans Is. Cottles Cove,PSP27.39b,Mytilus,042710PSP27.39bMyt,,,0,Apr,2010,No
4/28/2010,Head Beach,PSP12.34,Mytilus,042810PSP12.34Myt,43.71711,-69.84999,0,Apr,2010,No
4/28/2010,Cox Head,PSP14.01A,Mytilus,042810PSP14.01AMyt,,,0,Apr,2010,No
4/28/2010,Bear Is. Phippsburg,PSP12.28,Mytilus,042810PSP12.28Myt,43.78556,-69.87415,57,Apr,2010,Yes
4/28/2010,Sebasco,PSP12.3,Mytilus,042810PSP12.3Myt,43.7637,-69.8616,49,Apr,2010,Yes
4/28/2010,Hermit Is.,PSP12.33,Mytilus,042810PSP12.33Myt,,,50,Apr,2010,Yes
4/28/2010,Spruce Head,PSP17.06,Mytilus,042810PSP17.06Myt,44.00593,-69.12441,0,Apr,2010,No
4/28/2010,Martinsville,PSP17.01,Mytilus,042810PSP17.01Myt,43.94277,-69.23016,0,Apr,2010,No
4/28/2010,Howard Pt.,PSP16.4,Mytilus,042810PSP16.4Myt,43.94755,-69.27711,0,Apr,2010,No
4/28/2010,Port Clyde,PSP16.41,Mytilus,042810PSP16.41Myt,43.92526,-69.259,41,Apr,2010,No
4/28/2010,Bartlett Narrows,PSP21.02,Mytilus,042810PSP21.02Myt,44.33954,-68.40793,0,Apr,2010,No
4/28/2010,Seal Cove Tremont,PSP21.04,Mytilus,042810PSP21.04Myt,44.28261,-68.40792,0,Apr,2010,No
4/28/2010,Duck Cove,PSP21.06,Mytilus,042810PSP21.06Myt,44.25551,-68.37878,0,Apr,2010,No
4/28/2010,Bass Hbr.,PSP21.09,Mytilus,042810PSP21.09Myt,44.23824,-68.34792,0,Apr,2010,No
4/28/2010,Southwest Hbr.,PSP21.12,Mytilus,042810PSP21.12Myt,44.279,-68.324,0,Apr,2010,No
4/28/2010,Seal Hbr.,PSP21.2,Mytilus,042810PSP21.2Myt,44.292,-68.23696,0,Apr,2010,No
4/28/2010,Hulls Cove,PSP22.02,Mytilus,042810PSP22.02Myt,44.41578,-68.24992,0,Apr,2010,No
4/29/2010,Ewin Narrows,PSP12.11,Mytilus,042910PSP12.11Myt,43.81755,-69.95353,48,Apr,2010,Yes
4/29/2010,Stones Pt.,PSP16.32,Mytilus,042910PSP16.32Myt,43.97,-69.27691,0,Apr,2010,No
4/29/2010,Garrison Is. Bar,PSP16.25,Mytilus,042910PSP16.25Myt,43.96986,-69.32865,0,Apr,2010,No
4/29/2010,Ames Cove,PSP16.15,Mytilus,042910PSP16.15Myt,43.97932,-69.36459,0,Apr,2010,No
4/29/2010,Timber Pt.,PSP16.12,Mytilus,042910PSP16.12Myt,44.00908,-69.35513,0,Apr,2010,No
4/29/2010,Lookout Pt.,PSP11.28,Mytilus,042910PSP11.28Myt,43.8092,-69.99411,0,Apr,2010,No
4/29/2010,Ash Pt.,PSP12.02,Mytilus,042910PSP12.02Myt,43.74819,-70.03221,49,Apr,2010,Yes
4/29/2010,Basin Pt.,PSP12.01,Mytilus,042910PSP12.01Myt,43.73848,-70.04343,0,Apr,2010,No
4/29/2010,Potts Pt.,PSP12.03,Mytilus,042910PSP12.03Myt,43.73064,-70.02556,0,Apr,2010,No
4/29/2010,Kelley Pt.,PSP25.06,Mytilus,042910PSP25.06Myt,44.53205,-67.5655,47,Apr,2010,Yes
4/29/2010,Shoppee Pt.,PSP25.13,Mytilus,042910PSP25.13Myt,44.61523,-67.49666,0,Apr,2010,No
4/29/2010,Bare Cove,PSP25.17,Mytilus,042910PSP25.17Myt,44.61438,-67.43323,0,Apr,2010,No
4/29/2010,Bucks Hbr.,PSP25.21,Mytilus,042910PSP25.21Myt,44.6396,-67.37832,0,Apr,2010,No
4/29/2010,Starboard Is. Bar,PSP25.22,Mytilus,042910PSP25.22Myt,44.60696,-67.39595,0,Apr,2010,No
5/3/2010,Little R. Kennebunkport,PSP10.22,Mytilus,050310PSP10.22Myt,43.40226,-70.39882,0,May,2010,No
5/3/2010,Kittery Pt. Bridge,PSP10.03,Mytilus,050310PSP10.03Myt,43.0832,-70.71808,0,May,2010,No
5/3/2010,York R.,PSP10.07,Mytilus,050310PSP10.07Myt,43.12727,-70.64426,0,May,2010,No
5/3/2010,Ogunquit R.,PSP10.11,Mytilus,050310PSP10.11Myt,43.2503,-70.5954,0,May,2010,No
5/3/2010,Cape Porpoise,PSP10.2,Mytilus,050310PSP10.2Myt,43.36592,-70.43032,41,May,2010,No
5/3/2010,Scarboro R.,PSP10.29,Mytilus,050310PSP10.29Myt,43.54459,-70.33231,0,May,2010,No
5/3/2010,Spinney Creek,PSP10.02,Mytilus,050310PSP10.02Myt,43.09612,-70.76781,0,May,2010,No
5/3/2010,Mere Pt.,PSP11.21,Mytilus,050310PSP11.21Myt,43.82479,-70.02192,0,May,2010,No
5/3/2010,Littlejohns Bridge,PSP11.1,Mytilus,050310PSP11.1Myt,43.75511,-70.1354,0,May,2010,No
5/3/2010,Waites Landing,PSP11.01,Mytilus,050310PSP11.01Myt,43.70651,-70.21726,0,May,2010,No
5/3/2010,Spurwink R.,PSP10.33,Mytilus,050310PSP10.33Myt,43.56632,-70.27305,38,May,2010,No
5/3/2010,Cutler Hbr.,PSP26.07,Mytilus,050310PSP26.07Myt,44.65701,-67.20525,0,May,2010,No
5/3/2010,Moose R.,PSP26.09,Mytilus,050310PSP26.09Myt,44.73899,-67.12259,0,May,2010,No
5/3/2010,Lubec Channel,PSP26.15,Mytilus,050310PSP26.15Myt,44.85891,-66.98028,0,May,2010,No
5/3/2010,Johnsons Bay,PSP27.02,Mytilus,050310PSP27.02Myt,44.8519,-66.99979,61,May,2010,Yes
5/3/2010,Gove Pt.,PSP27.05,Mytilus,050310PSP27.05Myt,44.90545,-67.05621,0,May,2010,No
5/3/2010,South Bay,PSP27.06a,Mytilus,050310PSP27.06aMyt,,,0,May,2010,No
5/3/2010,Race Pt.,PSP27.16,Mytilus,050310PSP27.16Myt,44.87479,-67.11548,55,May,2010,Yes
5/3/2010,Red Cove,PSP27.37,Mytilus,050310PSP27.37Myt,44.9232,-67.11263,0,May,2010,No
5/3/2010,Kelly Pt.,PSP27.33,Mytilus,050310PSP27.33Myt,44.91669,-67.123,0,May,2010,No
5/3/2010,Mahar Pt.,PSP27.31,Mytilus,050310PSP27.31Myt,44.89754,-67.11312,0,May,2010,No
5/3/2010,Hobart Stream,PSP27.26,Mytilus,050310PSP27.26Myt,44.88833,-67.19701,46,May,2010,Yes
5/3/2010,Cobscook Bay St. Pk.,PSP27.22,Mytilus,050310PSP27.22Myt,44.83722,-67.14967,0,May,2010,No
5/3/2010,Youngs Pt. Lubec,PSP27.09,Mytilus,050310PSP27.09Myt,44.892,-67.0945,0,May,2010,No
5/3/2010,Coffins Pt.,PSP27.12,Mytilus,050310PSP27.12Myt,44.87031,-67.11049,0,May,2010,No
5/4/2010,Pemaquid Pt.,PSP15.21,Mytilus,050410PSP15.21Myt,43.83186,-69.5139,0,May,2010,No
5/4/2010,Chamberlain,PSP15.23,Mytilus,050410PSP15.23Myt,43.88774,-69.47769,0,May,2010,No
5/4/2010,Bear Is. Phippsburg,PSP12.28,Mytilus,050410PSP12.28Myt,43.78556,-69.87415,43,May,2010,No
5/4/2010,Bristol Gut,PSP15.12,Mytilus,050410PSP15.12Myt,43.86204,-69.55872,0,May,2010,No
5/4/2010,Christmas Cove,PSP15.13,Mytilus,050410PSP15.13Myt,43.84756,-69.55702,0,May,2010,No
5/4/2010,High Is.,PSP15.15,Mytilus,050410PSP15.15Myt,43.8874,-69.54745,0,May,2010,No
5/4/2010,Graveyard Pt.,PSP15.2,Mytilus,050410PSP15.2Myt,43.8782,-69.52402,0,May,2010,No
5/4/2010,Cox Head,PSP14.01A,Mytilus,050410PSP14.01AMyt,,,0,May,2010,No
5/4/2010,Head Beach,PSP12.34,Mytilus,050410PSP12.34Myt,43.71711,-69.84999,0,May,2010,No
5/4/2010,Hermit Is.,PSP12.33,Mytilus,050410PSP12.33Myt,,,42,May,2010,No
5/4/2010,Sebasco,PSP12.3,Mytilus,050410PSP12.3Myt,43.7637,-69.8616,43,May,2010,No
5/4/2010,Yeaton Cove,PSP23.13,Mytilus,050410PSP23.13Myt,44.43965,-67.93082,0,May,2010,No
5/4/2010,Rogers Pt.,PSP23.11,Mytilus,050410PSP23.11Myt,44.47214,-67.97331,0,May,2010,No
5/4/2010,Newman Cove,PSP23.09a,Mytilus,050410PSP23.09aMyt,44.42126,-67.97611,0,May,2010,No
5/4/2010,Corea Hbr.,PSP23.07,Mytilus,050410PSP23.07Myt,44.39319,-67.97628,0,May,2010,No
5/4/2010,East Pond Cove,PSP23.01,Mytilus,050410PSP23.01Myt,44.33762,-68.04779,0,May,2010,No
5/4/2010,West Pond Cove,PSP22.34,Mytilus,050410PSP22.34Myt,44.34343,-68.06095,0,May,2010,No
5/4/2010,Mosquito Hbr.,PSP22.33,Mytilus,050410PSP22.33Myt,44.37522,-68.0711,0,May,2010,No
5/4/2010,South Gouldsboro,PSP22.3,Mytilus,050410PSP22.3Myt,44.41331,-68.10916,0,May,2010,No
5/5/2010,Port Clyde,PSP16.41,Mytilus,050510PSP16.41Myt,43.92526,-69.259,0,May,2010,No
5/5/2010,Long Pt.,PSP13.01,Mytilus,050510PSP13.01Myt,43.76848,-69.9428,47,May,2010,Yes
5/5/2010,Spruce Head,PSP17.06,Mytilus,050510PSP17.06Myt,44.00593,-69.12441,0,May,2010,No
5/5/2010,Martinsville,PSP17.01,Mytilus,050510PSP17.01Myt,43.94277,-69.23016,0,May,2010,No
5/5/2010,Howard Pt.,PSP16.4,Mytilus,050510PSP16.4Myt,43.94755,-69.27711,0,May,2010,No
5/5/2010,Cundys Hbr.,PSP12.26,Mytilus,050510PSP12.26Myt,43.78722,-69.89333,42,May,2010,No
5/5/2010,Lumbos Hole,PSP12.13,Mytilus,050510PSP12.13Myt,43.79553,-69.94557,78,May,2010,Yes
5/5/2010,Wills Gut,PSP12.06,Mytilus,050510PSP12.06Myt,43.74995,-69.9883,0,May,2010,No
5/5/2010,Gleason Cove,PSP27.46,Mytilus,050510PSP27.46Myt,44.97084,-67.05254,0,May,2010,No
5/5/2010,Mathews Is.,PSP27.44,Mytilus,050510PSP27.44Myt,44.91431,-67.02524,51,May,2010,Yes
5/5/2010,Cable Area,PSP27.43,Mytilus,050510PSP27.43Myt,44.93407,-67.04828,44,May,2010,Yes
5/5/2010,Birch Pt. Perry,PSP27.4,Mytilus,050510PSP27.4Myt,44.91796,-67.07182,0,May,2010,No
5/5/2010,Leighton Pt.,PSP27.32,Mytilus,050510PSP27.32Myt,44.89754,-67.11312,49,May,2010,Yes
5/5/2010,Hallowell Is.,PSP27.25,Mytilus,050510PSP27.25Myt,44.87774,-67.1639,0,May,2010,No
5/5/2010,Edmunds Public Boat Ramp,PSP27.24,Mytilus,050510PSP27.24Myt,44.85744,-67.14813,41,May,2010,No
5/5/2010,Swans Is. Seal Cove,PSP19.37a,Mytilus,050510PSP19.37aMyt,,,0,May,2010,No
5/5/2010,Back Cove Swans Is.,PSP19.39,Mytilus,050510PSP19.39Myt,44.16649,-68.43606,0,May,2010,No
5/5/2010,Ghost Hollow Swans Is.,PSP19.38a,Mytilus,050510PSP19.38aMyt,,,0,May,2010,No
5/6/2010,Ewin Narrows,PSP12.11,Mytilus,050610PSP12.11Myt,43.81755,-69.95353,0,May,2010,No
5/6/2010,Lookout Pt.,PSP11.28,Mytilus,050610PSP11.28Myt,43.8092,-69.99411,0,May,2010,No
5/6/2010,Ash Pt.,PSP12.02,Mytilus,050610PSP12.02Myt,43.74819,-70.03221,0,May,2010,No
5/6/2010,Basin Pt.,PSP12.01,Mytilus,050610PSP12.01Myt,43.73848,-70.04343,0,May,2010,No
5/6/2010,Potts Pt.,PSP12.03,Mytilus,050610PSP12.03Myt,43.73064,-70.02556,0,May,2010,No
5/6/2010,Stones Pt.,PSP16.32,Mytilus,050610PSP16.32Myt,43.97,-69.27691,0,May,2010,No
5/6/2010,Garrison Is. Bar,PSP16.25,Mytilus,050610PSP16.25Myt,43.96986,-69.32865,0,May,2010,No
5/6/2010,Ames Cove,PSP16.15,Mytilus,050610PSP16.15Myt,43.97932,-69.36459,0,May,2010,No
5/6/2010,Timber Pt.,PSP16.12,Mytilus,050610PSP16.12Myt,44.00908,-69.35513,0,May,2010,No
5/6/2010,Thomas Pt. Beach,PSP12.18,Mytilus,050610PSP12.18Myt,43.89344,-69.89204,0,May,2010,No
5/6/2010,Cutler Fish Pen,PSP26.07a,Mytilus,050610PSP26.07aMyt,,,113,May,2010,Yes
5/6/2010,Bartlett Narrows,PSP21.02,Mytilus,050610PSP21.02Myt,44.33954,-68.40793,0,May,2010,No
5/6/2010,Seal Cove Tremont,PSP21.04,Mytilus,050610PSP21.04Myt,44.28261,-68.40792,0,May,2010,No
5/6/2010,Duck Cove,PSP21.06,Mytilus,050610PSP21.06Myt,44.25551,-68.37878,0,May,2010,No
5/6/2010,Bass Hbr.,PSP21.09,Mytilus,050610PSP21.09Myt,44.23824,-68.34792,0,May,2010,No
5/6/2010,Southwest Hbr.,PSP21.12,Mytilus,050610PSP21.12Myt,44.279,-68.324,0,May,2010,No
5/6/2010,Seal Hbr.,PSP21.2,Mytilus,050610PSP21.2Myt,44.292,-68.23696,0,May,2010,No
5/6/2010,Bar Hbr. Bar,PSP22.01,Mytilus,050610PSP22.01Myt,44.39342,-68.20833,0,May,2010,No
5/6/2010,Hulls Cove,PSP22.02,Mytilus,050610PSP22.02Myt,44.41578,-68.24992,0,May,2010,No
5/6/2010,Hopkins Pt.,PSP24.17,Mytilus,050610PSP24.17Myt,44.52774,-67.6385,0,May,2010,No
5/6/2010,Kelley Pt.,PSP25.06,Mytilus,050610PSP25.06Myt,44.53205,-67.5655,0,May,2010,No
5/6/2010,Shoppee Pt.,PSP25.13,Mytilus,050610PSP25.13Myt,44.61523,-67.49666,0,May,2010,No
5/6/2010,Bare Cove,PSP25.17,Mytilus,050610PSP25.17Myt,44.61438,-67.43323,0,May,2010,No
5/6/2010,Bucks Hbr.,PSP25.21,Mytilus,050610PSP25.21Myt,44.6396,-67.37832,0,May,2010,No
5/6/2010,Starboard Is. Bar,PSP25.22,Mytilus,050610PSP25.22Myt,44.60696,-67.39595,0,May,2010,No
5/10/2010,Little R. Kennebunkport,PSP10.22,Mytilus,051010PSP10.22Myt,43.40226,-70.39882,0,May,2010,No
5/10/2010,Cape Porpoise,PSP10.2,Mytilus,051010PSP10.2Myt,43.36592,-70.43032,0,May,2010,No
5/10/2010,Spruce Head,PSP17.06,Mytilus,051010PSP17.06Myt,44.00593,-69.12441,0,May,2010,No
5/10/2010,Martinsville,PSP17.01,Mytilus,051010PSP17.01Myt,43.94277,-69.23016,0,May,2010,No
5/10/2010,Howard Pt.,PSP16.4,Mytilus,051010PSP16.4Myt,43.94755,-69.27711,0,May,2010,No
5/10/2010,Port Clyde,PSP16.41,Mytilus,051010PSP16.41Myt,43.92526,-69.259,0,May,2010,No
5/10/2010,MER BUOY 07,PSP11.41,Mytilus,051010PSP11.41Myt,,,0,May,2010,No
5/10/2010,MER BUOY 08,PSP11.42,Mytilus,051010PSP11.42Myt,,,0,May,2010,No
5/10/2010,MER BUOY 09,PSP11.43,Mytilus,051010PSP11.43Myt,,,0,May,2010,No
5/10/2010,MER BUOY 11,PSP11.45,Mytilus,051010PSP11.45Myt,,,0,May,2010,No
5/10/2010,MER BUOY 06,PSP11.40,Mytilus,051010PSP11.40Myt,,,0,May,2010,No
5/10/2010,Ogunquit R.,PSP10.11,Mytilus,051010PSP10.11Myt,43.2503,-70.5954,0,May,2010,No
5/10/2010,York R.,PSP10.07,Mytilus,051010PSP10.07Myt,43.12727,-70.64426,0,May,2010,No
5/10/2010,Kittery Pt. Bridge,PSP10.03,Mytilus,051010PSP10.03Myt,43.0832,-70.71808,0,May,2010,No
5/10/2010,Spinney Creek,PSP10.02,Mytilus,051010PSP10.02Myt,43.09612,-70.76781,0,May,2010,No
5/10/2010,MER BUOY 24,PSP11.58,Mytilus,051010PSP11.58Myt,,,0,May,2010,No
5/10/2010,MER BUOY 21,PSP11.55,Mytilus,051010PSP11.55Myt,,,0,May,2010,No
5/10/2010,MER BUOY 13,PSP11.47,Mytilus,051010PSP11.47Myt,,,0,May,2010,No
5/10/2010,MER BUOY 16,PSP11.50,Mytilus,051010PSP11.50Myt,,,0,May,2010,No
5/10/2010,MER BUOY 14,PSP11.48,Mytilus,051010PSP11.48Myt,,,0,May,2010,No
5/10/2010,MER BUOY 04,PSP11.38,Mytilus,051010PSP11.38Myt,,,0,May,2010,No
5/10/2010,MER BUOY 03,PSP11.37,Mytilus,051010PSP11.37Myt,,,0,May,2010,No
5/10/2010,MER BUOY 01,PSP11.35,Mytilus,051010PSP11.35Myt,,,0,May,2010,No
5/10/2010,MER BUOY 02,PSP11.36,Mytilus,051010PSP11.36Myt,,,0,May,2010,No
5/10/2010,MER BUOY 10,PSP11.44,Mytilus,051010PSP11.44Myt,,,0,May,2010,No
5/10/2010,MER BUOY 28,PSP11.62,Mytilus,051010PSP11.62Myt,,,0,May,2010,No
5/10/2010,MER BUOY 15,PSP11.49,Mytilus,051010PSP11.49Myt,,,0,May,2010,No
5/10/2010,MER BUOY 12,PSP11.46,Mytilus,051010PSP11.46Myt,,,0,May,2010,No
5/10/2010,MER BUOY 29,PSP11.63,Mytilus,051010PSP11.63Myt,,,0,May,2010,No
5/10/2010,MER BUOY 27,PSP11.61,Mytilus,051010PSP11.61Myt,,,0,May,2010,No
5/10/2010,MER BUOY 23,PSP11.57,Mytilus,051010PSP11.57Myt,,,0,May,2010,No
5/10/2010,MER BUOY 26,PSP11.60,Mytilus,051010PSP11.60Myt,,,0,May,2010,No
5/10/2010,Great Gott Is.,PSP21.18,Mytilus,051010PSP21.18Myt,44.197,-68.324,0,May,2010,No
5/10/2010,Duck Hbr.,PSP19.13,Mytilus,051010PSP19.13Myt,44.0293,-68.65308,41,May,2010,No
5/10/2010,Moose R.,PSP26.09,Mytilus,051010PSP26.09Myt,44.73899,-67.12259,0,May,2010,No
5/10/2010,Lubec Channel,PSP26.15,Mytilus,051010PSP26.15Myt,44.85891,-66.98028,0,May,2010,No
5/10/2010,Johnsons Bay,PSP27.02,Mytilus,051010PSP27.02Myt,44.8519,-66.99979,47,May,2010,Yes
5/10/2010,Gove Pt.,PSP27.05,Mytilus,051010PSP27.05Myt,44.90545,-67.05621,0,May,2010,No
5/10/2010,South Bay,PSP27.06a,Mytilus,051010PSP27.06aMyt,,,0,May,2010,No
5/10/2010,Race Pt.,PSP27.16,Mytilus,051010PSP27.16Myt,44.87479,-67.11548,0,May,2010,No
5/10/2010,Red Cove,PSP27.37,Mytilus,051010PSP27.37Myt,44.9232,-67.11263,0,May,2010,No
5/10/2010,Kelly Pt.,PSP27.33,Mytilus,051010PSP27.33Myt,44.91669,-67.123,0,May,2010,No
5/10/2010,Hobart Stream,PSP27.26,Mytilus,051010PSP27.26Myt,44.88833,-67.19701,42,May,2010,No
5/10/2010,Cobscook Bay St. Pk.,PSP27.22,Mytilus,051010PSP27.22Myt,44.83722,-67.14967,0,May,2010,No
5/10/2010,Youngs Pt. Lubec,PSP27.09,Mytilus,051010PSP27.09Myt,44.892,-67.0945,0,May,2010,No
5/10/2010,Coffins Pt.,PSP27.12,Mytilus,051010PSP27.12Myt,44.87031,-67.11049,0,May,2010,No
5/10/2010,Over Pt.,PSP23.15,Mytilus,051010PSP23.15Myt,44.43563,-67.91168,0,May,2010,No
5/10/2010,Yeaton Cove,PSP23.13,Mytilus,051010PSP23.13Myt,44.43965,-67.93082,0,May,2010,No
5/10/2010,Rogers Pt.,PSP23.11,Mytilus,051010PSP23.11Myt,44.47214,-67.97331,0,May,2010,No
5/10/2010,Newman Cove,PSP23.09a,Mytilus,051010PSP23.09aMyt,44.42126,-67.97611,0,May,2010,No
5/10/2010,Corea Hbr.,PSP23.07,Mytilus,051010PSP23.07Myt,44.39319,-67.97628,0,May,2010,No
5/10/2010,East Pond Cove,PSP23.01,Mytilus,051010PSP23.01Myt,44.33762,-68.04779,0,May,2010,No
5/10/2010,West Pond Cove,PSP22.34,Mytilus,051010PSP22.34Myt,44.34343,-68.06095,0,May,2010,No
5/10/2010,Mosquito Hbr.,PSP22.33,Mytilus,051010PSP22.33Myt,44.37522,-68.0711,0,May,2010,No
5/10/2010,South Gouldsboro,PSP22.3,Mytilus,051010PSP22.3Myt,44.41331,-68.10916,0,May,2010,No
5/11/2010,Bristol Gut,PSP15.12,Mytilus,051110PSP15.12Myt,43.86204,-69.55872,0,May,2010,No
5/11/2010,Christmas Cove,PSP15.13,Mytilus,051110PSP15.13Myt,43.84756,-69.55702,0,May,2010,No
5/11/2010,High Is.,PSP15.15,Mytilus,051110PSP15.15Myt,43.8874,-69.54745,0,May,2010,No
5/11/2010,Graveyard Pt.,PSP15.2,Mytilus,051110PSP15.2Myt,43.8782,-69.52402,0,May,2010,No
5/11/2010,Pemaquid Pt.,PSP15.21,Mytilus,051110PSP15.21Myt,43.83186,-69.5139,0,May,2010,No
5/11/2010,Chamberlain,PSP15.23,Mytilus,051110PSP15.23Myt,43.88774,-69.47769,0,May,2010,No
5/11/2010,Gurnet,PSP12.15,Mytilus,051110PSP12.15Myt,43.85809,-69.91333,0,May,2010,No
5/11/2010,Cundys Hbr.,PSP12.26,Mytilus,051110PSP12.26Myt,43.78722,-69.89333,0,May,2010,No
5/11/2010,Long Pt.,PSP13.01,Mytilus,051110PSP13.01Myt,43.76848,-69.9428,42,May,2010,No
5/11/2010,Lumbos Hole,PSP12.13,Mytilus,051110PSP12.13Myt,43.79553,-69.94557,49,May,2010,Yes
5/11/2010,Wills Gut,PSP12.06,Mytilus,051110PSP12.06Myt,43.74995,-69.9883,0,May,2010,No
5/11/2010,MER BUOY 37,PSP12.49,Mytilus,051110PSP12.49Myt,,,0,May,2010,No
5/11/2010,MER BUOY 36A,PSP12.48,Mytilus,051110PSP12.48Myt,,,0,May,2010,No
5/11/2010,MER BUOY 39,PSP12.51,Mytilus,051110PSP12.51Myt,,,0,May,2010,No
5/11/2010,MER BUOY 44,PSP12.57,Mytilus,051110PSP12.57Myt,,,0,May,2010,No
5/11/2010,MER BUOY 40,PSP12.52,Mytilus,051110PSP12.52Myt,,,0,May,2010,No
5/11/2010,MER BUOY 43,PSP12.56,Mytilus,051110PSP12.56Myt,,,0,May,2010,No
5/11/2010,MER BUOY 34,PSP12.45,Mytilus,051110PSP12.45Myt,,,0,May,2010,No
5/11/2010,MER BUOY 38,PSP12.50,Mytilus,051110PSP12.50Myt,,,0,May,2010,No
5/11/2010,MER BUOY 41,PSP12.53,Mytilus,051110PSP12.53Myt,,,0,May,2010,No
5/11/2010,MER BUOY 30,PSP12.40,Mytilus,051110PSP12.40Myt,,,0,May,2010,No
5/11/2010,MER BUOY 32,PSP12.43,Mytilus,051110PSP12.43Myt,,,0,May,2010,No
5/11/2010,MER BUOY 42,PSP12.55,Mytilus,051110PSP12.55Myt,,,0,May,2010,No
5/11/2010,MER BUOY 33,PSP12.44,Mytilus,051110PSP12.44Myt,,,0,May,2010,No
5/11/2010,Gleason Cove,PSP27.46,Mytilus,051110PSP27.46Myt,44.97084,-67.05254,0,May,2010,No
