"StartDate","NARW_Occur","NARW_True_Tally","NARW_Suggested_Daily_Presence","PROJECT_DESCRIPTION","Fin_Occur","Humpback_Occur","Minke_Occur","Blue_Occur","Sei_Occur","Sei_Singles","Sei_Suggested_Daily_Presence","DeploymentStart","Site","Sperm_Occur","Dolphin_Occur","Porpoise_Occur","Full_Day","PROJECT_NAME","SITE_NAME","START_USABLE_DATA_DATETIME_UTC","START_USABLE_DATE_EST","END_USABLE_DATA_DATETIME_UTC","END_USABLE_DATE_EST","ITEM_DESCRIPTION","LATITUDE_DDG_DEPLOYMENT","LONGITUDE_DDG_DEPLOYMENT","DataStart","DataEnd"
2022-11-16,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-11-17,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-11-18,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-11-19,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-11-20,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-11-21,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-11-22,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-11-23,2,2,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-11-24,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-11-25,1,3,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-11-26,1,3,NA,"NEFSC_MA-RI_202211_COX01","1",2,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-11-27,1,3,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-11-28,2,2,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-11-29,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-11-30,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-01,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-02,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-03,2,1,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-04,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-05,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-06,1,3,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-07,1,3,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-08,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-09,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-10,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-11,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-12,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-13,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-14,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-15,2,2,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-16,1,3,NA,"NEFSC_MA-RI_202211_COX01","0",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-17,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-18,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,2,"11:31:40","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-19,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-20,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-21,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-22,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-23,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-24,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-25,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-26,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-27,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-28,2,1,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-29,1,3,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-30,1,3,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-12-31,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-01,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-02,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-03,2,1,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-04,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-05,2,1,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-06,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-07,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-08,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-09,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-10,0,NA,NA,"NEFSC_MA-RI_202211_COX01","0",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-11,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-12,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-13,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-14,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-15,0,NA,NA,"NEFSC_MA-RI_202211_COX01","0",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-16,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-17,0,NA,NA,"NEFSC_MA-RI_202211_COX01","0",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-18,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-19,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-20,0,NA,NA,"NEFSC_MA-RI_202211_COX01","0",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-21,1,3,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-22,1,3,NA,"NEFSC_MA-RI_202211_COX01","0",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-23,1,3,NA,"NEFSC_MA-RI_202211_COX01","0",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-24,0,NA,NA,"NEFSC_MA-RI_202211_COX01","0",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-25,0,NA,NA,"NEFSC_MA-RI_202211_COX01","0",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-26,0,NA,NA,"NEFSC_MA-RI_202211_COX01","0",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-27,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-28,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",1,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-29,1,3,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-30,2,2,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-01-31,1,3,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-02-01,1,3,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2023-02-02,0,NA,NA,"NEFSC_MA-RI_202211_COX01","1",0,NA,0,0,"","",NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX01",NA,NA,NA,NA,"SoundTrap600","41.14175","-70.10312",NA,NA
2022-11-03,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-04,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-05,2,2,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-06,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,1,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-07,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-08,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-09,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-10,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-11,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",1,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-12,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-13,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",1,NA,0,2,"10:27:30",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-14,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,2,"19:08:01",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-15,2,2,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-16,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-17,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,2,"16:27:58",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-18,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-19,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-20,2,2,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-21,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-22,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-23,1,3,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-24,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-25,1,3,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-26,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-27,1,3,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-28,0,NA,NA,"NEFSC_MA-RI_202211_COX03","0",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-29,1,3,NA,"NEFSC_MA-RI_202211_COX03","1",1,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-11-30,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
2022-12-01,0,NA,NA,"NEFSC_MA-RI_202211_COX03","1",0,NA,0,0,"",NA,NA,NA,NA,NA,NA,NA,"NEFSC_MA-RI_202211","COX03",NA,NA,NA,NA,"SoundTrap600","41.0402","-70.90857",NA,NA
