sp_code,COMMON_NAME,SCIENTIFIC_NAME,NODC_ORDER,FAMILY,COMMON_FAMILY,GROUP_CODE,GROUP_NAME,SUPERGROUP_CODE,SUPERGROUP_NAME
8835020501,GAG,MYCTEROPERCA MICROLEPIS,Perciformes,Serranidae,sea basses,015,MYCTEROPERCA GROUPERS,10,SEA BASSES
8835020502,BLACK GROUPER,MYCTEROPERCA BONACI,Perciformes,Serranidae,sea basses,015,MYCTEROPERCA GROUPERS,10,SEA BASSES
8835020504,YELLOWMOUTH GROUPER,MYCTEROPERCA INTERSTITALIS,Perciformes,Serranidae,sea basses,015,MYCTEROPERCA GROUPERS,10,SEA BASSES
8835020505,SCAMP,MYCTEROPERCA PHENAX,Perciformes,Serranidae,sea basses,015,MYCTEROPERCA GROUPERS,10,SEA BASSES
8835020506,YELLOWFIN GROUPER,MYCTEROPERCA VENENOSA,Perciformes,Serranidae,sea basses,015,MYCTEROPERCA GROUPERS,10,SEA BASSES
8835020507,GULF GROUPER,MYCTEROPERCA JORDANI,Perciformes,Serranidae,sea basses,020,OTHER SEA BASSES,10,SEA BASSES
8835020508,BROOMTAIL GROUPER,MYCTEROPERCA XENARCHA,Perciformes,Serranidae,sea basses,020,OTHER SEA BASSES,10,SEA BASSES
8835020510,COMB GROUPER,MYCTEROPERCA RUBRA,Perciformes,Serranidae,sea basses,015,MYCTEROPERCA GROUPERS,10,SEA BASSES
8835020550,TIGER GROUPER,MYCTEROPERCA TIGRIS,Perciformes,Serranidae,sea basses,015,MYCTEROPERCA GROUPERS,10,SEA BASSES
8835020601,MUTTON HAMLET,EPINEPHELUS AFER,Perciformes,Serranidae,sea basses,016,OTHER SEA BASSES,10,SEA BASSES
8835020802,CONEY,EPINEPHALUS FULVA,Perciformes,Serranidae,sea basses,016,OTHER SEA BASSES,10,SEA BASSES
8835020901,MARBLED GROUPER,EPINEPHALUS INERMIS,Perciformes,Serranidae,sea basses,016,OTHER SEA BASSES,10,SEA BASSES
8835021000,SAND PERCH GENUS,DIPLECTRUM SPP.,Perciformes,Serranidae,sea basses,016,OTHER SEA BASSES,10,SEA BASSES
8835021002,SAND PERCH,DIPLECTRUM FORMOSUM,Perciformes,Serranidae,sea basses,016,OTHER SEA BASSES,10,SEA BASSES
8835021005,DWARF SAND PERCH,DIPLECTRUM BIVITTATUM,Perciformes,Serranidae,sea basses,016,OTHER SEA BASSES,10,SEA BASSES
8835021101,SPANISH FLAG,GONIOPLECTRUS HISPANUS,Perciformes,Serranidae,sea basses,016,OTHER SEA BASSES,10,SEA BASSES
8747010601,ROUND HERRING,ETRUMEUS TERES,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8747010701,ATLANTIC THREAD HERRING,OPISTHONEMA OGLINUM,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8747010704,MIDDLING THREAD HERRING,OPISTHONEMA MEDIRASTRE,Clupeiformes,Clupeidae,herrings,005,HERRINGS,03,HERRINGS
8747010801,FALSE PILCHARD,HARENGULA CLUPEOLA,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8747010802,REDEAR SARDINE,HARENGULA HUMERALIS,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8747010804,SCALED SARDINE,HARENGULA JAGUANA,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8713040134,THORNY SKATE,RAJA RADIATA,Rajiformes,Rajidae,skates,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713040135,SPINYTAIL SKATE,RAJA SPINICAUDA,Rajiformes,Rajidae,skates,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713050000,STINGRAY FAMILY,DASYATIDAE,Rajiformes,Dasyatidae,stingrays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713050100,STINGRAY GENUS,DASYATIS SPP.,Rajiformes,Dasyatidae,stingrays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713050101,DIAMOND STINGRAY,DASYATIS DIPTERURA,Rajiformes,Dasyatidae,stingrays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713050102,PELAGIC STINGRAY,DASYATIS VIOLACEA,Rajiformes,Dasyatidae,stingrays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713050103,SOUTHERN STINGRAY,DASYATIS AMERICANA,Rajiformes,Dasyatidae,stingrays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713050104,ROUGHTAIL STINGRAY,DASYATIS CENTROURA,Rajiformes,Dasyatidae,stingrays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713050105,ATLANTIC STINGRAY,DASYATIS SABINA,Rajiformes,Dasyatidae,stingrays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713050106,BLUNTNOSE STINGRAY,DASYATIS SAY,Rajiformes,Dasyatidae,stingrays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713050200,BUTTERFLY RAY GENUS,GYMNURA SPP.,Rajiformes,Dasyatidae,stingrays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713050201,SPINY BUTTERFLY RAY,GYMNURA ALTAVELA,Rajiformes,Dasyatidae,stingrays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713050202,SMOOTH BUTTERFLY RAY,GYMNURA MICRURA,Rajiformes,Dasyatidae,stingrays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713050203,CALIFORNIA BUTTERFLYRAY,GYMNURA MARMORATA,Rajiformes,Dasyatidae,stingrays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713050301,YELLOW STINGRAY,UROLOPHUS JAMAICENSIS,Rajiformes,Urolophidae,round stingrays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713050302,ROUND STINGRAY,UROLOPHUS HALLERI,Rajiformes,Urolophidae,round stingrays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713070000,EAGLE RAY FAMILY,MYLIOBATIDAE,Rajiformes,Myliobatidae,eagle rays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713070101,SPOTTED EAGLE RAY,AETOBATUS NARINARI,Rajiformes,Myliobatidae,eagle rays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713070201,BULLNOSE RAY,MYLIOBATIS FREMINVILLEI,Rajiformes,Myliobatidae,eagle rays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713070202,BAT RAY,MYLIOBATIS CALIFORNICA,Rajiformes,Myliobatidae,eagle rays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713070203,SOUTHERN EAGLE RAY,MYLIOBATIS GOODEI,Rajiformes,Myliobatidae,eagle rays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713070301,COWNOSE RAY,RHINOPTERA BONASUS,Rajiformes,Myliobatidae,eagle rays,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713080000,MANTA FAMILY,MOBULIDAE,Rajiformes,Mobulidae,mantas,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713080101,MANTA,MANTA BIROSTRIS,Rajiformes,Mobulidae,mantas,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713080102,MANTA,MANTA BIROSTRIS,Rajiformes,Mobulidae,mantas,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713080202,DEVIL RAY,MOBULA HYPOSTOMA,Rajiformes,Mobulidae,mantas,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713080203,SPINETAIL MOBULA,MOBULA JAPANICA,Rajiformes,Mobulidae,mantas,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8713080204,SMOOTHTAIL MOBULA,MOBULA LUCASANA,Rajiformes,Mobulidae,mantas,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8716020101,SPOTTED RATFISH,HYDROLAGUS COLLIEI,Chimaeriformes,Chimaeridae,chimaeras,003,SKATES/RAYS,01,CARTILAGINOUS FISHES
8729010100,STURGEON GENUS,ACIPENSER SPP.,Acipenseriformes,Acipenseridae,sturgeons,,OTHER FISHES,25,OTHER FISHES
8729010102,GREEN STURGEON,ACIPENSER MEDIROSTRIS,Acipenseriformes,Acipenseridae,sturgeons,,STURGEONS,26,STURGEONS
8729010103,WHITE STURGEON,ACIPENSER TRANSMONTANUS,Acipenseriformes,Acipenseridae,sturgeons,,STURGEONS,26,STURGEONS
8729010104,SHORTNOSE STURGEON,ACIPENSER BREVIROSTRUM,Acipenseriformes,Acipenseridae,sturgeons,,OTHER FISHES,25,OTHER FISHES
8729010105,ATLANTIC STURGEON,ACIPENSER OXYRHYNCHUS,Acipenseriformes,Acipenseridae,sturgeons,,OTHER FISHES,25,OTHER FISHES
8729010107,SHOVELNOSE STURGEON,SCAPHIRHYNCHUS PLATORYNCHUS,Acipenseriformes,Acipenseridae,sturgeons,,OTHER FISHES,25,OTHER FISHES
8732010100,GAR GENUS,LEPISOSTEUS SPP.,Lepisosteiformes,Lepisosteidae,gars,,OTHER FISHES,25,OTHER FISHES
8732010101,LONGNOSE GAR,LEPISOSTEUS OSSEUS,Lepisosteiformes,Lepisosteidae,gars,,OTHER FISHES,25,OTHER FISHES
8732010102,SPOTTED GAR,LEPISOSTEUS OCULATUS,Lepisosteiformes,Lepisosteidae,gars,,OTHER FISHES,25,OTHER FISHES
8732010103,SHORTNOSE GAR,LEPISOSTEUS PLATOSTOMUS,Lepisosteiformes,Lepisosteidae,gars,,OTHER FISHES,25,OTHER FISHES
8732010104,ALLIGATOR GAR,LEPISOSTEUS SPATULA,Lepisosteiformes,Lepisosteidae,gars,,OTHER FISHES,25,OTHER FISHES
8732010105,FLORIDA GAR,LEPISOSTEUS PLATYRHINCUS,Lepisosteiformes,Lepisosteidae,gars,,OTHER FISHES,25,OTHER FISHES
8734010101,BOWFIN,AMIA CALVA,Amiiformes,Amiidae,bowfins,,OTHER FISHES,25,OTHER FISHES
8738010000,TARPON FAMILY,ELOPIDAE,Elopiformes,Elopidae,tarpons,,OTHER FISHES,25,OTHER FISHES
8738010101,LADYFISH,ELOPS SAURUS,Elopiformes,Elopidae,tarpons,,OTHER FISHES,25,OTHER FISHES
8738010102,MACHETE,ELOPS AFFINIS,Elopiformes,Elopidae,tarpons,,OTHER FISHES,25,OTHER FISHES
8738020201,ATLANTIC TARPON,MEGALOPS ATLANTICUS,Elopiformes,Elopidae,tarpons,,OTHER FISHES,25,OTHER FISHES
8739010101,BONEFISH,ALBULA VULPES,Albuliformes,Albulidae,bonefishes,,OTHER FISHES,25,OTHER FISHES
8741000000,UNIDENTIFIED EEL,ANGUILLIFORMES,Anguilliformes,,unidentified eels,,EELS,02,EELS
8741010101,AMERICAN EEL,ANGUILLA ROSTRATA,Anguilliformes,Anguillidae,freshwater eels,,EELS,02,EELS
8741020000,SPAGHETTI EEL FAMILY,MORINGUIDAE,Anguilliformes,Moringuidae,spaghetti eels,,EELS,02,EELS
8741020101,SPAGHETTI EEL,MORINGUA EDWARDSI,Anguilliformes,Moringuidae,spaghetti eels,,EELS,02,EELS
8741020201,RIDGED EEL,NEOCONGER MUCRONATUS,Anguilliformes,Moringuidae,spaghetti eels,,EELS,02,EELS
8741040000,FALSE MORAY FAMILY,CHLOPSIDAE,Anguilliformes,Chlopsidae,false morays,,EELS,02,EELS
8741040101,SEAGRASS EEL,CHILORHINUS SUENSONI,Anguilliformes,Chlopsidae,false morays,,EELS,02,EELS
8741040201,FALSE MORAY,KAUPICHTHYS HYOPOROIDES,Anguilliformes,Chlopsidae,false morays,,EELS,02,EELS
8741040501,BICOLOR EEL,CHLOPSIS BICOLOR,Anguilliformes,Chlopsidae,false morays,,EELS,02,EELS
8741050000,MORAY FAMILY,MURAENIDAE,Anguilliformes,Muraenidae,morays,,EELS,02,EELS
8741050101,PYGMY MORAY,ANARCHIAS SIMILIS,Anguilliformes,Muraenidae,morays,,EELS,02,EELS
8741050201,CHAIN MORAY,ECHIDNA CATENATA,Anguilliformes,Muraenidae,morays,,EELS,02,EELS
8741050301,MOTTLED CONGER MORAY,ECHELYCORE NIGRICANS,Anguilliformes,Muraenidae,morays,,EELS,02,EELS
8741050401,GREEN MORAY,GYMNOTHORAX FUNEBRIS,Anguilliformes,Muraenidae,morays,,EELS,02,EELS
8741050403,SPOTTED MORAY,GYMNOTHORAX MORINGA,Anguilliformes,Muraenidae,morays,,EELS,02,EELS
8741050404,BLACKEDGE MORAY,GYMNOTHORAX NIGROMARGINATUS,Anguilliformes,Muraenidae,morays,,EELS,02,EELS
8741050408,PURPLEMOUTH MORAY,GYMNOTHORAX VICINUS,Anguilliformes,Muraenidae,morays,,EELS,02,EELS
8741050409,CALIFORNIA MORAY,GYMNOTHORAX MORDAX,Anguilliformes,Muraenidae,morays,,OTHER FISHES,25,OTHER FISHES
8741050501,GOLDENTAIL MORAY,MURAENA MILARIS,Anguilliformes,Muraenidae,morays,,EELS,02,EELS
8741050502,RETICULATE MORAY,MURAENA RETIFERA,Anguilliformes,Muraenidae,morays,,EELS,02,EELS
8741050702,MARBLED MORAY,UROPTERYGIUS MACULARIUS,Anguilliformes,Muraenidae,morays,,EELS,02,EELS
8741080102,FRECKLED PIKE-CONGER,HOPLUNNIS MACRURUS,Anguilliformes,Nettastomatidae,duckbill eels,,EELS,02,EELS
8741120000,CONGER EEL FAMILY,CONGRIDAE,Anguilliformes,Congridae,conger eels,,EELS,02,EELS
8741120101,CONGER EEL,CONGER OCEANICUS,Anguilliformes,Congridae,conger eels,,EELS,02,EELS
8741120102,MANYTOOTH CONGER,CONGER TRIPORICEPS,Anguilliformes,Congridae,conger eels,,EELS,02,EELS
8741120202,BANDTOOTH CONGER,ARIOSOMA BALEARICUM,Anguilliformes,Congridae,conger eels,,EELS,02,EELS
8741120302,YELLOW CONGER,HILDEBRANDIA FLAVA,Anguilliformes,Congridae,conger eels,,EELS,02,EELS
8741120303,WHIPTAIL CONGER,HILDEBRANDIA GRACILIOR,Anguilliformes,Congridae,conger eels,,EELS,02,EELS
8741120401,CATALINA CONGER,GNATHOPHIS CATALINENSIS,Anguilliformes,Congridae,conger eels,,OTHER FISHES,25,OTHER FISHES
8741120501,MARGINTAIL CONGER,PARACONGER CAUDILIMBATUS,Anguilliformes,Congridae,conger eels,,EELS,02,EELS
8741121101,BROWN GARDEN EEL,HETEROCONGER HALIS,Anguilliformes,Congridae,conger eels,,EELS,02,EELS
8741130000,SNAKE EEL FAMILY,OPHICHTHIDAE,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741130101,KEYWORM EEL,AHLIA EGMONTIS,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741130201,WHIP EEL,BASCANICHTHYS SCUTICARIS,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741130202,SOOTY EEL,BASCANICHTHYS BASCANIUM,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741130301,BLOTCHED SNAKE EEL,CALLECHELYS MURAENA,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741130302,SHORTTAIL SNAKE EEL,CALLECHELYS GUINIENSIS,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741130401,RIDGEFIN EEL,CALLECHELYS SPRINGERI,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741130501,HORSEHAIR EEL,GORDIICHTHYS IRRETITUS,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741130502,THREAD EEL,GORDIICHTHYS SPRINGERI,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741130601,SAILFIN EEL,LETHARCHUS VELIFER,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741130701,GOLDSPOTTED EEL,MYRICHTHYS OCELLATUS,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741130703,SHARPTAIL EEL,MYRICHTHYS BREVICEPS,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741130802,SPECKLED WORM EEL,MYROPHIS PUNCTATUS,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741130803,PACIFIC WORM EEL,MYROPHIS VAFER,Anguilliformes,Ophichthidae,snake eels,,OTHER FISHES,25,OTHER FISHES
8741130901,SPOTTED SPOON-NOSE EEL,ECHIOPHIS INTERTINCTUS,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741130902,SNAPPER EEL,ECHIOPHIS PUNCTIFER,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741131001,SHRIMP EEL,OPHICHTHUS GOMESI,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741131002,BLACKPORED EEL,OPHICHTHUS MELANOPORUS,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741131003,PALESPOTTED EEL,OPHICHTHUS PUNCTICEPSS,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741131004,SPOTTED SNAKE EEL,OPHICHTHUS OPHIS,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741131006,PACIFIC SNAKE EEL,OPHICHTHUS TRISERIALIS,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741131007,YELLOW SNAKE EEL,OPHICHTHUS ZOPHOCHIR,Anguilliformes,Ophichthidae,snake eels,,OTHER FISHES,25,OTHER FISHES
8741131103,SURF EEL,ICHTHYAPUS OPHIONEUS,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741131201,FINLESS EEL,APTERICHTUS KENDALLI,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741131202,ACADEMY EEL,APTERICHTUS ANSP,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741131601,STRIPE EEL,APROGNATHODON PLATYVENTRIS,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741131701,SLANTLIP EEL,CARALOPHIA LOXOCHILA,Anguilliformes,Ophichthidae,snake eels,,EELS,02,EELS
8741170101,SHORTBELLY EEL,DYSOMMA ANGUILLARE,Anguilliformes,Synaphobranchidae,cutthroat eels,,EELS,02,EELS
8741210000,SNIPE EEL FAMILY,Nemichthyidae,Anguilliformes,Nemichthyidae,snipe eels,,OTHER FISHES,25,OTHER FISHES
8741210202,SLENDER SNIPE EEL,NEMICHTHYS SCOLOPACEUS,Anguilliformes,Nemichthyidae,snipe eels,,EELS,02,EELS
8743030301,SPINY EEL,NOTACANTHUS CHEMNITZI,Albuliformes,Notacanthidae,spiny eels,,EELS,02,EELS
8747010000,HERRING FAMILY,CLUPEIDAE,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8747010100,HERRING GENUS,ALOSA SPP.,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8747010101,AMERICAN SHAD,ALOSA SAPIDISSIMA,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8747010102,BLUEBACK HERRING,ALOSA AESTIVALIS,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8747010103,HICKORY SHAD,ALOSA MEDIOCRIS,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8747010104,ALABAMA SHAD,ALOSA ALABAMAE,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8747010105,ALEWIFE,ALOSA PSEUDOHARENGUS,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8747010106,SKIPJACK HERRING,ALOSA CHRYSOCHLORIS,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8747010201,ATLANTIC HERRING,CLUPEA HARENGUS,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8747010301,PACIFIC SARDINE,SARDINOPS SAGAX,Clupeiformes,Clupeidae,herrings,005,HERRINGS,03,HERRINGS
8747010400,MENHADEN GENUS,BREVOORTIA SPP.,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8747010401,ATLANTIC MENHADEN,BREVOORTIA TYRANNUS,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8747010402,FINESCALE MENHADEN,BREVOORTIA GUNTERI,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8747010403,GULF MENHADEN,BREVOORTIA PATRONUS,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8747010404,YELLOWFIN MENHADEN,BREVOORTIA SMITHI,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8747010501,GIZZARD SHAD,DOROSOMA CEPEDIANUM,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8747010502,THREADFIN SHAD,DOROSOMA PETENENSE,Clupeiformes,Clupeidae,herrings,,HERRINGS,03,HERRINGS
8826010301,BLACKBELLY ROSEFISH,HELICOLENUS DACTYLOPTERUS,Scorpaeniformes,Scorpaenidae,scorpionfishes,,OTHER FISHES,25,OTHER FISHES
8826010402,SPINYCHEEK SCORPIONFISH,NEOMERINTHE HEMINGWAYI,Scorpaeniformes,Scorpaenidae,scorpionfishes,,OTHER FISHES,25,OTHER FISHES
8826010501,LONGSNOUT SCORPIONFISH,PONTINUS CASTOR,Scorpaeniformes,Scorpaenidae,scorpionfishes,,OTHER FISHES,25,OTHER FISHES
8826010503,LONGSPINE SCORPIONFISH,PONTINUS LONGISPINIS,Scorpaeniformes,Scorpaenidae,scorpionfishes,,OTHER FISHES,25,OTHER FISHES
8826010505,HIGHFIN SCORPIONFISH,PONTINUS RATHBUNI,Scorpaeniformes,Scorpaenidae,scorpionfishes,,OTHER FISHES,25,OTHER FISHES
8858020105,LARGESCALE TONGUEFISH,SYMPHURUS MINOR,Pleuronectiformes,Soleidae,soles,,OTHER FISHES,25,OTHER FISHES
8858020106,PYGMY TONGUEFISH,SYMPHURUS PARVUS,Pleuronectiformes,Soleidae,soles,,OTHER FISHES,25,OTHER FISHES
8858020107,DEEPWATER TONGUEFISH,SYMPHURUS PIGER,Pleuronectiformes,Soleidae,soles,,OTHER FISHES,25,OTHER FISHES
8858020109,NORTHERN TONGUEFISH,SYMPHURUS PUSILLUS,Pleuronectiformes,Soleidae,soles,,OTHER FISHES,25,OTHER FISHES
8858020110,SPOTTAIL TONGUEFISH,SYMPHURUS UROSPILUS,Pleuronectiformes,Soleidae,soles,,OTHER FISHES,25,OTHER FISHES
8860010000,SPIKEFISH FAMILY,TRIACANTHODIDAE,Tetraodontiformes,Triacanthodidae,spikefishes,,OTHER FISHES,25,OTHER FISHES
8860010102,SPOTTED SPIKEFISH,HOLLARDIA MEADI,Tetraodontiformes,Triacanthodidae,spikefishes,,OTHER FISHES,25,OTHER FISHES
8860010301,JAMBEAU,PARAHOLLARDIA LINEATA,Tetraodontiformes,Triacanthodidae,spikefishes,,OTHER FISHES,25,OTHER FISHES
8860020000,LEATHERJACKET FAMILY,BALISTIDAE,Tetraodontiformes,Balistidae,leatherjackets,,TRIGGERFISHES/FILEFISHES,23,TRIGGERFISHES/FILEFISHES
8860020101,ORANGE FILEFISH,ALUTERUS SCHOEPFI,Tetraodontiformes,Balistidae,leatherjackets,,TRIGGERFISHES/FILEFISHES,23,TRIGGERFISHES/FILEFISHES
8860020102,DOTTEREL FILEFISH,ALUTERUS HEUDELOTI,Tetraodontiformes,Balistidae,leatherjackets,,TRIGGERFISHES/FILEFISHES,23,TRIGGERFISHES/FILEFISHES
8860020103,UNICORN FILEFISH,ALUTERUS MONOCEROS,Tetraodontiformes,Balistidae,leatherjackets,,TRIGGERFISHES/FILEFISHES,23,TRIGGERFISHES/FILEFISHES
8860020104,SCRAWLED FILEFISH,ALUTERUS SCRIPTUS,Tetraodontiformes,Balistidae,leatherjackets,,TRIGGERFISHES/FILEFISHES,23,TRIGGERFISHES/FILEFISHES
8860020201,GRAY TRIGGERFISH,BALISTES CAPRISCUS,Tetraodontiformes,Balistidae,leatherjackets,,TRIGGERFISHES/FILEFISHES,23,TRIGGERFISHES/FILEFISHES
8860020202,QUEEN TRIGGERFISH,BALISTES VETULA,Tetraodontiformes,Balistidae,leatherjackets,,TRIGGERFISHES/FILEFISHES,23,TRIGGERFISHES/FILEFISHES
8860020203,FINESCALE TRIGGERFISH,BALISTES POLYLEPIS,Tetraodontiformes,Balistidae,leatherjackets,,OTHER FISHES,25,OTHER FISHES
8860020301,PLANEHEAD FILEFISH,MONACANTHUS HISPIDUS,Tetraodontiformes,Balistidae,leatherjackets,,TRIGGERFISHES/FILEFISHES,23,TRIGGERFISHES/FILEFISHES
8860020303,PYGMY FILEFISH,MONACANTHUS SETIFER,Tetraodontiformes,Balistidae,leatherjackets,,TRIGGERFISHES/FILEFISHES,23,TRIGGERFISHES/FILEFISHES
8860020401,WHITESPOTTED FILEFISH,CANTHERHINES MACROCERUS,Tetraodontiformes,Balistidae,leatherjackets,,TRIGGERFISHES/FILEFISHES,23,TRIGGERFISHES/FILEFISHES
8860020402,ORANGESPOTTED FILEFISH,CANTHERHINES PULLUS,Tetraodontiformes,Balistidae,leatherjackets,,TRIGGERFISHES/FILEFISHES,23,TRIGGERFISHES/FILEFISHES
8860020501,ROUGH TRIGGERFISH,CANTHIDERMIS MACULATA,Tetraodontiformes,Balistidae,leatherjackets,,TRIGGERFISHES/FILEFISHES,23,TRIGGERFISHES/FILEFISHES
8860020502,OCEAN TRIGGERFISH,CANTHIDERMIS SUFFLAMEN,Tetraodontiformes,Balistidae,leatherjackets,,TRIGGERFISHES/FILEFISHES,23,TRIGGERFISHES/FILEFISHES
8860020601,BLACK DURGON,MELICHTHYS NIGER,Tetraodontiformes,Balistidae,leatherjackets,,TRIGGERFISHES/FILEFISHES,23,TRIGGERFISHES/FILEFISHES
8860020701,FRINGED FILEFISH,MONACANTHUS CILIATUS,Tetraodontiformes,Balistidae,leatherjackets,,TRIGGERFISHES/FILEFISHES,23,TRIGGERFISHES/FILEFISHES
8860020702,SLENDER FILEFISH,MONACANTHUS TUCKERI,Tetraodontiformes,Balistidae,leatherjackets,,TRIGGERFISHES/FILEFISHES,23,TRIGGERFISHES/FILEFISHES
8860020801,SARGASSUM TRIGGERFISH,XANTHICHTHYS RINGENS,Tetraodontiformes,Balistidae,leatherjackets,,TRIGGERFISHES/FILEFISHES,23,TRIGGERFISHES/FILEFISHES
8860030100,BOXFISH GENUS,LACTOPHRYS SPP.,Tetraodontiformes,Ostraciidae,boxfishes,,OTHER FISHES,25,OTHER FISHES
8860030101,TRUNKFISH,LACTOPHRYS TRIGONUS,Tetraodontiformes,Ostraciidae,boxfishes,,OTHER FISHES,25,OTHER FISHES
8860030102,SPOTTED TRUNKFISH,LACTOPHRYS BICAUDALIS,Tetraodontiformes,Ostraciidae,boxfishes,,OTHER FISHES,25,OTHER FISHES
8860030103,SMOOTH TRUNKFISH,LACTOPHRYS TRIQUETER,Tetraodontiformes,Ostraciidae,boxfishes,,OTHER FISHES,25,OTHER FISHES
8860030201,SCRAWLED COWFISH,LACTOPHRYS QUADRICORNIS,Tetraodontiformes,Ostraciidae,boxfishes,,OTHER FISHES,25,OTHER FISHES
8860030202,HONEYCOMB COWFISH,LACTOPHRYS POLYGONIA,Tetraodontiformes,Ostraciidae,boxfishes,,OTHER FISHES,25,OTHER FISHES
8860030301,SPINY BOXFISH,OSTRACION DIAPHANUM,Tetraodontiformes,Ostraciidae,boxfishes,,OTHER FISHES,25,OTHER FISHES
8861010000,PUFFER FAMILY,TETRAODONTIDAE,Tetraodontiformes,Tetraodontidae,puffers,,PUFFERS,24,PUFFERS
8861010100,OCEANIC PUFFER,LAGOCEPHALUS LAGOCEPHALUS,Tetraodontiformes,Tetraodontidae,puffers,,PUFFERS,24,PUFFERS
